,DIV_NUM,DIV_NAME,GENDER,FEDERAL_RACE_CODE,DISABILITY_FLAG,LEP_FLAG,DISADVANTAGED_FLAG,AVG_SOL_SCALE_SCORE,PASS_RATE
142,1.0,Accomack County,F,3.0,N,N,N,421.0,83.33
143,1.0,Accomack County,F,3.0,N,N,Y,421.0,85.25
144,1.0,Accomack County,F,3.0,N,N,,421.0,84.81
145,1.0,Accomack County,F,3.0,N,,N,421.0,83.33
146,1.0,Accomack County,F,3.0,N,,Y,421.0,85.25
147,1.0,Accomack County,F,3.0,N,,,421.0,84.81
148,1.0,Accomack County,M,3.0,N,N,N,421.0,64.29
149,1.0,Accomack County,M,3.0,N,N,Y,409.0,74.6
150,1.0,Accomack County,M,3.0,N,N,,411.0,72.73
151,1.0,Accomack County,M,3.0,N,,N,421.0,64.29
152,1.0,Accomack County,M,3.0,N,,Y,409.0,74.6
153,1.0,Accomack County,M,3.0,N,,,411.0,72.73
154,1.0,Accomack County,,3.0,N,N,N,421.0,75.0
155,1.0,Accomack County,,3.0,N,N,Y,415.0,79.84
156,1.0,Accomack County,,3.0,N,N,,416.0,78.85
157,1.0,Accomack County,,3.0,N,,N,421.0,75.0
158,1.0,Accomack County,,3.0,N,,Y,415.0,79.84
159,1.0,Accomack County,,3.0,N,,,416.0,78.85
160,1.0,Accomack County,F,4.0,N,N,,436.0,100.0
161,1.0,Accomack County,F,4.0,N,,Y,427.0,100.0
162,1.0,Accomack County,F,4.0,N,,,429.0,100.0
163,1.0,Accomack County,M,4.0,N,Y,Y,412.0,81.82
164,1.0,Accomack County,M,4.0,N,Y,,412.0,81.82
165,1.0,Accomack County,M,4.0,N,,Y,412.0,81.82
166,1.0,Accomack County,M,4.0,N,,,411.0,83.33
167,1.0,Accomack County,,4.0,N,N,,434.0,100.0
168,1.0,Accomack County,,4.0,N,Y,Y,413.0,88.24
169,1.0,Accomack County,,4.0,N,Y,,413.0,88.24
170,1.0,Accomack County,,4.0,N,,Y,420.0,92.31
171,1.0,Accomack County,,4.0,N,,,421.0,92.86
172,1.0,Accomack County,F,5.0,N,N,N,448.0,97.5
173,1.0,Accomack County,F,5.0,N,N,Y,440.0,100.0
174,1.0,Accomack County,F,5.0,N,N,,444.0,98.63
175,1.0,Accomack County,F,5.0,N,,N,448.0,97.5
176,1.0,Accomack County,F,5.0,N,,Y,440.0,100.0
177,1.0,Accomack County,F,5.0,N,,,444.0,98.63
178,1.0,Accomack County,M,5.0,N,N,N,433.0,93.75
179,1.0,Accomack County,M,5.0,N,N,Y,425.0,86.36
180,1.0,Accomack County,M,5.0,N,N,,431.0,91.86
181,1.0,Accomack County,M,5.0,N,,N,433.0,93.75
182,1.0,Accomack County,M,5.0,N,,Y,425.0,86.36
183,1.0,Accomack County,M,5.0,N,,,431.0,91.86
184,1.0,Accomack County,,5.0,N,N,N,439.0,95.19
185,1.0,Accomack County,,5.0,N,N,Y,434.0,94.55
186,1.0,Accomack County,,5.0,N,N,,437.0,94.97
187,1.0,Accomack County,,5.0,N,,N,439.0,95.19
188,1.0,Accomack County,,5.0,N,,Y,434.0,94.55
189,1.0,Accomack County,,5.0,N,,,437.0,94.97
190,1.0,Accomack County,F,,N,N,N,440.0,93.22
191,1.0,Accomack County,F,,N,N,Y,428.0,91.26
192,1.0,Accomack County,F,,N,N,,432.0,91.98
193,1.0,Accomack County,F,,N,,N,440.0,93.22
194,1.0,Accomack County,F,,N,,Y,427.0,91.74
195,1.0,Accomack County,F,,N,,,432.0,92.26
196,1.0,Accomack County,M,,N,N,N,431.0,88.89
197,1.0,Accomack County,M,,N,N,Y,413.0,77.65
198,1.0,Accomack County,M,,N,N,,422.0,83.13
199,1.0,Accomack County,M,,N,Y,Y,412.0,81.82
200,1.0,Accomack County,M,,N,Y,,412.0,81.82
201,1.0,Accomack County,M,,N,,N,431.0,88.89
202,1.0,Accomack County,M,,N,,Y,413.0,78.13
203,1.0,Accomack County,M,,N,,,421.0,83.05
204,1.0,Accomack County,,,N,N,N,435.0,90.71
205,1.0,Accomack County,,,N,N,Y,421.0,85.11
206,1.0,Accomack County,,,N,N,,427.0,87.5
207,1.0,Accomack County,,,N,Y,Y,413.0,88.24
208,1.0,Accomack County,,,N,Y,,413.0,88.24
209,1.0,Accomack County,,,N,,N,435.0,90.71
210,1.0,Accomack County,,,N,,Y,421.0,85.37
211,1.0,Accomack County,,,N,,,426.0,87.54
212,1.0,Accomack County,M,,Y,N,,404.0,50.0
213,1.0,Accomack County,M,,Y,,,404.0,50.0
214,1.0,Accomack County,,,Y,N,,405.0,64.29
215,1.0,Accomack County,,,Y,,,405.0,64.29
216,1.0,Accomack County,F,3.0,,N,N,421.0,84.21
217,1.0,Accomack County,F,3.0,,N,Y,420.0,85.48
218,1.0,Accomack County,F,3.0,,N,,421.0,85.19
219,1.0,Accomack County,F,3.0,,,N,421.0,84.21
220,1.0,Accomack County,F,3.0,,,Y,420.0,85.48
221,1.0,Accomack County,F,3.0,,,,421.0,85.19
222,1.0,Accomack County,M,3.0,,N,N,418.0,60.0
223,1.0,Accomack County,M,3.0,,N,Y,407.0,71.64
224,1.0,Accomack County,M,3.0,,N,,409.0,69.51
225,1.0,Accomack County,M,3.0,,,N,418.0,60.0
226,1.0,Accomack County,M,3.0,,,Y,407.0,71.64
227,1.0,Accomack County,M,3.0,,,,409.0,69.51
228,1.0,Accomack County,,3.0,,N,N,420.0,73.53
229,1.0,Accomack County,,3.0,,N,Y,414.0,78.29
230,1.0,Accomack County,,3.0,,N,,415.0,77.3
231,1.0,Accomack County,,3.0,,,N,420.0,73.53
232,1.0,Accomack County,,3.0,,,Y,414.0,78.29
233,1.0,Accomack County,,3.0,,,,415.0,77.3
234,1.0,Accomack County,F,4.0,,N,,436.0,100.0
235,1.0,Accomack County,F,4.0,,,Y,427.0,100.0
236,1.0,Accomack County,F,4.0,,,,429.0,100.0
237,1.0,Accomack County,M,4.0,,Y,Y,412.0,81.82
238,1.0,Accomack County,M,4.0,,Y,,412.0,81.82
239,1.0,Accomack County,M,4.0,,,Y,412.0,81.82
240,1.0,Accomack County,M,4.0,,,,411.0,83.33
241,1.0,Accomack County,,4.0,,N,,434.0,100.0
242,1.0,Accomack County,,4.0,,Y,Y,413.0,88.24
243,1.0,Accomack County,,4.0,,Y,,413.0,88.24
244,1.0,Accomack County,,4.0,,,Y,420.0,92.31
245,1.0,Accomack County,,4.0,,,,421.0,92.86
246,1.0,Accomack County,F,5.0,,N,N,447.0,97.56
247,1.0,Accomack County,F,5.0,,N,Y,438.0,100.0
248,1.0,Accomack County,F,5.0,,N,,443.0,98.67
249,1.0,Accomack County,F,5.0,,,N,447.0,97.56
250,1.0,Accomack County,F,5.0,,,Y,438.0,100.0
251,1.0,Accomack County,F,5.0,,,,443.0,98.67
252,1.0,Accomack County,M,5.0,,N,N,433.0,92.54
253,1.0,Accomack County,M,5.0,,N,Y,424.0,87.5
254,1.0,Accomack County,M,5.0,,N,,430.0,91.21
255,1.0,Accomack County,M,5.0,,,N,433.0,92.54
256,1.0,Accomack County,M,5.0,,,Y,424.0,87.5
257,1.0,Accomack County,M,5.0,,,,430.0,91.21
258,1.0,Accomack County,,5.0,,N,N,438.0,94.44
259,1.0,Accomack County,,5.0,,N,Y,432.0,94.83
260,1.0,Accomack County,,5.0,,N,,436.0,94.58
261,1.0,Accomack County,,5.0,,,N,438.0,94.44
262,1.0,Accomack County,,5.0,,,Y,432.0,94.83
263,1.0,Accomack County,,5.0,,,,436.0,94.58
264,1.0,Accomack County,F,,,N,N,439.0,93.44
265,1.0,Accomack County,F,,,N,Y,427.0,91.43
266,1.0,Accomack County,F,,,N,,432.0,92.17
267,1.0,Accomack County,F,,,,N,439.0,93.44
268,1.0,Accomack County,F,,,,Y,427.0,91.89
269,1.0,Accomack County,F,,,,,431.0,92.44
270,1.0,Accomack County,M,,,N,N,430.0,87.06
271,1.0,Accomack County,M,,,N,Y,412.0,75.82
272,1.0,Accomack County,M,,,N,,421.0,81.25
273,1.0,Accomack County,M,,,Y,Y,412.0,81.82
274,1.0,Accomack County,M,,,Y,,412.0,81.82
275,1.0,Accomack County,M,,,,N,430.0,87.06
276,1.0,Accomack County,M,,,,Y,412.0,76.47
277,1.0,Accomack County,M,,,,,420.0,81.28
278,1.0,Accomack County,,,,N,N,434.0,89.73
279,1.0,Accomack County,,,,N,Y,420.0,84.18
280,1.0,Accomack County,,,,N,,426.0,86.55
281,1.0,Accomack County,,,,Y,Y,413.0,88.24
282,1.0,Accomack County,,,,Y,,413.0,88.24
283,1.0,Accomack County,,,,,N,434.0,89.73
284,1.0,Accomack County,,,,,Y,420.0,84.51
285,1.0,Accomack County,,,,,,425.0,86.63
1034,2.0,Albemarle County,F,2.0,N,N,N,507.0,100.0
1035,2.0,Albemarle County,F,2.0,N,N,,505.0,100.0
1036,2.0,Albemarle County,F,2.0,N,,N,498.0,100.0
1037,2.0,Albemarle County,F,2.0,N,,,489.0,100.0
1038,2.0,Albemarle County,M,2.0,N,N,N,465.0,100.0
1039,2.0,Albemarle County,M,2.0,N,N,,465.0,100.0
1040,2.0,Albemarle County,M,2.0,N,Y,,424.0,91.67
1041,2.0,Albemarle County,M,2.0,N,,N,450.0,100.0
1042,2.0,Albemarle County,M,2.0,N,,,446.0,96.15
1043,2.0,Albemarle County,,2.0,N,N,N,486.0,100.0
1044,2.0,Albemarle County,,2.0,N,N,,484.0,100.0
1045,2.0,Albemarle County,,2.0,N,Y,N,437.0,100.0
1046,2.0,Albemarle County,,2.0,N,Y,,432.0,94.12
1047,2.0,Albemarle County,,2.0,N,,N,470.0,100.0
1048,2.0,Albemarle County,,2.0,N,,,464.0,97.73
1049,2.0,Albemarle County,F,3.0,N,N,N,442.0,96.77
1050,2.0,Albemarle County,F,3.0,N,N,Y,409.0,65.38
1051,2.0,Albemarle County,F,3.0,N,N,,427.0,82.46
1052,2.0,Albemarle County,F,3.0,N,,N,442.0,96.88
1053,2.0,Albemarle County,F,3.0,N,,Y,409.0,65.38
1054,2.0,Albemarle County,F,3.0,N,,,427.0,82.76
1055,2.0,Albemarle County,M,3.0,N,N,N,412.0,72.41
1056,2.0,Albemarle County,M,3.0,N,N,Y,413.0,55.56
1057,2.0,Albemarle County,M,3.0,N,N,,412.0,64.29
1058,2.0,Albemarle County,M,3.0,N,,N,412.0,72.41
1059,2.0,Albemarle County,M,3.0,N,,Y,413.0,55.56
1060,2.0,Albemarle County,M,3.0,N,,,412.0,64.29
1061,2.0,Albemarle County,,3.0,N,N,N,428.0,85.0
1062,2.0,Albemarle County,,3.0,N,N,Y,411.0,60.38
1063,2.0,Albemarle County,,3.0,N,N,,420.0,73.45
1064,2.0,Albemarle County,,3.0,N,,N,428.0,85.25
1065,2.0,Albemarle County,,3.0,N,,Y,411.0,60.38
1066,2.0,Albemarle County,,3.0,N,,,420.0,73.68
1067,2.0,Albemarle County,M,4.0,N,Y,Y,399.0,40.0
1068,2.0,Albemarle County,M,4.0,N,Y,,398.0,33.33
1069,2.0,Albemarle County,M,4.0,N,,Y,402.0,53.85
1070,2.0,Albemarle County,M,4.0,N,,,408.0,55.0
1071,2.0,Albemarle County,,4.0,N,N,N,447.0,90.0
1072,2.0,Albemarle County,,4.0,N,N,,439.0,92.86
1073,2.0,Albemarle County,,4.0,N,Y,Y,398.0,38.46
1074,2.0,Albemarle County,,4.0,N,Y,,397.0,33.33
1075,2.0,Albemarle County,,4.0,N,,N,438.0,75.0
1076,2.0,Albemarle County,,4.0,N,,Y,403.0,52.94
1077,2.0,Albemarle County,,4.0,N,,,418.0,62.07
1078,2.0,Albemarle County,F,5.0,N,N,N,467.0,98.04
1079,2.0,Albemarle County,F,5.0,N,N,Y,413.0,82.14
1080,2.0,Albemarle County,F,5.0,N,N,,462.0,96.71
1081,2.0,Albemarle County,F,5.0,N,,N,467.0,98.05
1082,2.0,Albemarle County,F,5.0,N,,Y,416.0,83.87
1083,2.0,Albemarle County,F,5.0,N,,,462.0,96.75
1084,2.0,Albemarle County,M,5.0,N,N,N,448.0,95.93
1085,2.0,Albemarle County,M,5.0,N,N,Y,411.0,76.0
1086,2.0,Albemarle County,M,5.0,N,N,,445.0,94.24
1087,2.0,Albemarle County,M,5.0,N,,N,448.0,95.96
1088,2.0,Albemarle County,M,5.0,N,,Y,411.0,76.0
1089,2.0,Albemarle County,M,5.0,N,,,445.0,94.28
1090,2.0,Albemarle County,,5.0,N,N,N,458.0,97.05
1091,2.0,Albemarle County,,5.0,N,N,Y,412.0,79.25
1092,2.0,Albemarle County,,5.0,N,N,,454.0,95.55
1093,2.0,Albemarle County,,5.0,N,,N,458.0,97.06
1094,2.0,Albemarle County,,5.0,N,,Y,414.0,80.36
1095,2.0,Albemarle County,,5.0,N,,,454.0,95.59
1096,2.0,Albemarle County,F,,N,N,N,465.0,98.04
1097,2.0,Albemarle County,F,,N,N,Y,413.0,75.0
1098,2.0,Albemarle County,F,,N,N,,458.0,94.92
1099,2.0,Albemarle County,F,,N,Y,,434.0,84.62
1100,2.0,Albemarle County,F,,N,,N,465.0,98.07
1101,2.0,Albemarle County,F,,N,,Y,414.0,75.0
1102,2.0,Albemarle County,F,,N,,,458.0,94.6
1103,2.0,Albemarle County,M,,N,N,N,445.0,93.75
1104,2.0,Albemarle County,M,,N,N,Y,413.0,67.86
1105,2.0,Albemarle County,M,,N,N,,440.0,89.89
1106,2.0,Albemarle County,M,,N,Y,N,423.0,84.62
1107,2.0,Albemarle County,M,,N,Y,Y,401.0,46.15
1108,2.0,Albemarle County,M,,N,Y,,412.0,65.38
1109,2.0,Albemarle County,M,,N,,N,444.0,93.39
1110,2.0,Albemarle County,M,,N,,Y,411.0,63.77
1111,2.0,Albemarle County,M,,N,,,438.0,88.31
1112,2.0,Albemarle County,,,N,N,N,456.0,96.01
1113,2.0,Albemarle County,,,N,N,Y,413.0,71.43
1114,2.0,Albemarle County,,,N,N,,450.0,92.52
1115,2.0,Albemarle County,,,N,Y,N,431.0,88.89
1116,2.0,Albemarle County,,,N,Y,Y,410.0,57.14
1117,2.0,Albemarle County,,,N,Y,,420.0,71.79
1118,2.0,Albemarle County,,,N,,N,455.0,95.83
1119,2.0,Albemarle County,,,N,,Y,412.0,69.17
1120,2.0,Albemarle County,,,N,,,448.0,91.55
1121,2.0,Albemarle County,M,3.0,Y,N,Y,379.0,38.46
1122,2.0,Albemarle County,M,3.0,Y,N,,376.0,27.78
1123,2.0,Albemarle County,M,3.0,Y,,Y,379.0,38.46
1124,2.0,Albemarle County,M,3.0,Y,,,376.0,27.78
1125,2.0,Albemarle County,,3.0,Y,N,Y,379.0,38.46
1126,2.0,Albemarle County,,3.0,Y,N,,376.0,27.78
1127,2.0,Albemarle County,,3.0,Y,,Y,379.0,38.46
1128,2.0,Albemarle County,,3.0,Y,,,376.0,27.78
1129,2.0,Albemarle County,F,5.0,Y,N,N,420.0,81.82
1130,2.0,Albemarle County,F,5.0,Y,N,,413.0,68.97
1131,2.0,Albemarle County,F,5.0,Y,,N,419.0,82.61
1132,2.0,Albemarle County,F,5.0,Y,,,412.0,70.0
1133,2.0,Albemarle County,M,5.0,Y,N,N,415.0,72.22
1134,2.0,Albemarle County,M,5.0,Y,N,Y,383.0,42.86
1135,2.0,Albemarle County,M,5.0,Y,N,,409.0,66.18
1136,2.0,Albemarle County,M,5.0,Y,,N,415.0,72.22
1137,2.0,Albemarle County,M,5.0,Y,,Y,383.0,42.86
1138,2.0,Albemarle County,M,5.0,Y,,,409.0,66.18
1139,2.0,Albemarle County,,5.0,Y,N,N,416.0,75.0
1140,2.0,Albemarle County,,5.0,Y,N,Y,387.0,38.1
1141,2.0,Albemarle County,,5.0,Y,N,,410.0,67.01
1142,2.0,Albemarle County,,5.0,Y,,N,416.0,75.32
1143,2.0,Albemarle County,,5.0,Y,,Y,387.0,38.1
1144,2.0,Albemarle County,,5.0,Y,,,410.0,67.35
1145,2.0,Albemarle County,F,,Y,N,N,423.0,83.33
1146,2.0,Albemarle County,F,,Y,N,,416.0,70.97
1147,2.0,Albemarle County,F,,Y,,N,420.0,80.77
1148,2.0,Albemarle County,F,,Y,,,414.0,69.7
1149,2.0,Albemarle County,M,,Y,N,N,411.0,66.1
1150,2.0,Albemarle County,M,,Y,N,Y,381.0,40.74
1151,2.0,Albemarle County,M,,Y,N,,402.0,58.14
1152,2.0,Albemarle County,M,,Y,,N,411.0,65.0
1153,2.0,Albemarle County,M,,Y,,Y,381.0,40.74
1154,2.0,Albemarle County,M,,Y,,,402.0,57.47
1155,2.0,Albemarle County,,,Y,N,N,414.0,71.08
1156,2.0,Albemarle County,,,Y,N,Y,384.0,38.24
1157,2.0,Albemarle County,,,Y,N,,406.0,61.54
1158,2.0,Albemarle County,,,Y,,N,414.0,69.77
1159,2.0,Albemarle County,,,Y,,Y,384.0,38.24
1160,2.0,Albemarle County,,,Y,,,406.0,60.83
1161,2.0,Albemarle County,F,2.0,,N,N,507.0,100.0
1162,2.0,Albemarle County,F,2.0,,N,,505.0,100.0
1163,2.0,Albemarle County,F,2.0,,,N,498.0,100.0
1164,2.0,Albemarle County,F,2.0,,,,489.0,100.0
1165,2.0,Albemarle County,M,2.0,,N,N,465.0,100.0
1166,2.0,Albemarle County,M,2.0,,N,,465.0,100.0
1167,2.0,Albemarle County,M,2.0,,Y,,424.0,91.67
1168,2.0,Albemarle County,M,2.0,,,N,450.0,100.0
1169,2.0,Albemarle County,M,2.0,,,,446.0,96.15
1170,2.0,Albemarle County,,2.0,,N,N,486.0,100.0
1171,2.0,Albemarle County,,2.0,,N,,484.0,100.0
1172,2.0,Albemarle County,,2.0,,Y,N,437.0,100.0
1173,2.0,Albemarle County,,2.0,,Y,,432.0,94.12
1174,2.0,Albemarle County,,2.0,,,N,470.0,100.0
1175,2.0,Albemarle County,,2.0,,,,464.0,97.73
1176,2.0,Albemarle County,F,3.0,,N,N,442.0,96.77
1177,2.0,Albemarle County,F,3.0,,N,Y,409.0,65.38
1178,2.0,Albemarle County,F,3.0,,N,,427.0,82.46
1179,2.0,Albemarle County,F,3.0,,,N,442.0,96.88
1180,2.0,Albemarle County,F,3.0,,,Y,409.0,65.38
1181,2.0,Albemarle County,F,3.0,,,,427.0,82.76
1182,2.0,Albemarle County,M,3.0,,N,N,406.0,61.76
1183,2.0,Albemarle County,M,3.0,,N,Y,404.0,50.0
1184,2.0,Albemarle County,M,3.0,,N,,405.0,55.41
1185,2.0,Albemarle County,M,3.0,,,N,406.0,61.76
1186,2.0,Albemarle County,M,3.0,,,Y,404.0,50.0
1187,2.0,Albemarle County,M,3.0,,,,405.0,55.41
1188,2.0,Albemarle County,,3.0,,N,N,423.0,78.46
1189,2.0,Albemarle County,,3.0,,N,Y,406.0,56.06
1190,2.0,Albemarle County,,3.0,,N,,415.0,67.18
1191,2.0,Albemarle County,,3.0,,,N,423.0,78.79
1192,2.0,Albemarle County,,3.0,,,Y,406.0,56.06
1193,2.0,Albemarle County,,3.0,,,,415.0,67.42
1194,2.0,Albemarle County,F,4.0,,,,432.0,72.73
1195,2.0,Albemarle County,M,4.0,,Y,Y,399.0,40.0
1196,2.0,Albemarle County,M,4.0,,Y,,398.0,30.77
1197,2.0,Albemarle County,M,4.0,,,Y,402.0,53.85
1198,2.0,Albemarle County,M,4.0,,,,408.0,52.38
1199,2.0,Albemarle County,,4.0,,N,N,444.0,90.91
1200,2.0,Albemarle County,,4.0,,N,,438.0,93.33
1201,2.0,Albemarle County,,4.0,,Y,Y,398.0,38.46
1202,2.0,Albemarle County,,4.0,,Y,,397.0,29.41
1203,2.0,Albemarle County,,4.0,,,N,433.0,66.67
1204,2.0,Albemarle County,,4.0,,,Y,403.0,52.94
1205,2.0,Albemarle County,,4.0,,,,417.0,59.38
1206,2.0,Albemarle County,F,5.0,,N,N,464.0,96.95
1207,2.0,Albemarle County,F,5.0,,N,Y,409.0,71.43
1208,2.0,Albemarle County,F,5.0,,N,,458.0,94.49
1209,2.0,Albemarle County,F,5.0,,,N,464.0,96.97
1210,2.0,Albemarle County,F,5.0,,,Y,412.0,73.68
1211,2.0,Albemarle County,F,5.0,,,,458.0,94.57
1212,2.0,Albemarle County,M,5.0,,N,N,443.0,91.98
1213,2.0,Albemarle County,M,5.0,,N,Y,403.0,64.1
1214,2.0,Albemarle County,M,5.0,,N,,439.0,88.98
1215,2.0,Albemarle County,M,5.0,,,N,443.0,92.02
1216,2.0,Albemarle County,M,5.0,,,Y,403.0,64.1
1217,2.0,Albemarle County,M,5.0,,,,439.0,89.04
1218,2.0,Albemarle County,,5.0,,N,N,454.0,94.48
1219,2.0,Albemarle County,,5.0,,N,Y,406.0,67.57
1220,2.0,Albemarle County,,5.0,,N,,449.0,91.74
1221,2.0,Albemarle County,,5.0,,,N,453.0,94.51
1222,2.0,Albemarle County,,5.0,,,Y,407.0,68.83
1223,2.0,Albemarle County,,5.0,,,,449.0,91.81
1224,2.0,Albemarle County,F,,,N,N,463.0,97.11
1225,2.0,Albemarle County,F,,,N,Y,411.0,69.84
1226,2.0,Albemarle County,F,,,N,,456.0,93.24
1227,2.0,Albemarle County,F,,,Y,,429.0,80.0
1228,2.0,Albemarle County,F,,,,N,463.0,96.91
1229,2.0,Albemarle County,F,,,,Y,412.0,70.42
1230,2.0,Albemarle County,F,,,,,455.0,92.81
1231,2.0,Albemarle County,M,,,N,N,440.0,89.45
1232,2.0,Albemarle County,M,,,N,Y,404.0,59.04
1233,2.0,Albemarle County,M,,,N,,434.0,83.98
1234,2.0,Albemarle County,M,,,Y,N,423.0,78.57
1235,2.0,Albemarle County,M,,,Y,Y,401.0,46.15
1236,2.0,Albemarle County,M,,,Y,,412.0,62.96
1237,2.0,Albemarle County,M,,,,N,440.0,89.06
1238,2.0,Albemarle County,M,,,,Y,404.0,57.29
1239,2.0,Albemarle County,M,,,,,433.0,82.82
1240,2.0,Albemarle County,,,,N,N,452.0,93.29
1241,2.0,Albemarle County,,,,N,Y,407.0,63.7
1242,2.0,Albemarle County,,,,N,,445.0,88.52
1243,2.0,Albemarle County,,,,Y,N,428.0,80.95
1244,2.0,Albemarle County,,,,Y,Y,410.0,57.14
1245,2.0,Albemarle County,,,,Y,,418.0,69.05
1246,2.0,Albemarle County,,,,,N,451.0,92.96
1247,2.0,Albemarle County,,,,,Y,407.0,62.87
1248,2.0,Albemarle County,,,,,,444.0,87.66
2135,3.0,Alleghany County,M,3.0,N,N,Y,408.0,75.0
2136,3.0,Alleghany County,M,3.0,N,N,,407.0,71.43
2137,3.0,Alleghany County,M,3.0,N,,Y,406.0,69.23
2138,3.0,Alleghany County,M,3.0,N,,,406.0,66.67
2139,3.0,Alleghany County,,3.0,N,N,Y,413.0,76.47
2140,3.0,Alleghany County,,3.0,N,N,,412.0,73.68
2141,3.0,Alleghany County,,3.0,N,,Y,411.0,72.22
2142,3.0,Alleghany County,,3.0,N,,,411.0,70.0
2143,3.0,Alleghany County,F,5.0,N,N,N,446.0,91.8
2144,3.0,Alleghany County,F,5.0,N,N,Y,426.0,84.21
2145,3.0,Alleghany County,F,5.0,N,N,,441.0,90.0
2146,3.0,Alleghany County,F,5.0,N,,N,446.0,91.8
2147,3.0,Alleghany County,F,5.0,N,,Y,426.0,84.21
2148,3.0,Alleghany County,F,5.0,N,,,441.0,90.0
2149,3.0,Alleghany County,M,5.0,N,N,N,424.0,85.19
2150,3.0,Alleghany County,M,5.0,N,N,Y,413.0,72.73
2151,3.0,Alleghany County,M,5.0,N,N,,420.0,81.58
2152,3.0,Alleghany County,M,5.0,N,,N,424.0,85.19
2153,3.0,Alleghany County,M,5.0,N,,Y,413.0,72.73
2154,3.0,Alleghany County,M,5.0,N,,,420.0,81.58
2155,3.0,Alleghany County,,5.0,N,N,N,435.0,88.7
2156,3.0,Alleghany County,,5.0,N,N,Y,419.0,78.05
2157,3.0,Alleghany County,,5.0,N,N,,431.0,85.9
2158,3.0,Alleghany County,,5.0,N,,N,435.0,88.7
2159,3.0,Alleghany County,,5.0,N,,Y,419.0,78.05
2160,3.0,Alleghany County,,5.0,N,,,431.0,85.9
2161,3.0,Alleghany County,F,,N,N,N,446.0,91.8
2162,3.0,Alleghany County,F,,N,N,Y,424.0,80.77
2163,3.0,Alleghany County,F,,N,N,,439.0,88.51
2164,3.0,Alleghany County,F,,N,,N,445.0,91.94
2165,3.0,Alleghany County,F,,N,,Y,424.0,80.77
2166,3.0,Alleghany County,F,,N,,,439.0,88.64
2167,3.0,Alleghany County,M,,N,N,N,423.0,83.93
2168,3.0,Alleghany County,M,,N,N,Y,411.0,73.53
2169,3.0,Alleghany County,M,,N,N,,418.0,80.0
2170,3.0,Alleghany County,M,,N,,N,423.0,83.93
2171,3.0,Alleghany County,M,,N,,Y,410.0,71.43
2172,3.0,Alleghany County,M,,N,,,418.0,79.12
2173,3.0,Alleghany County,,,N,N,N,435.0,88.03
2174,3.0,Alleghany County,,,N,N,Y,416.0,76.67
2175,3.0,Alleghany County,,,N,N,,429.0,84.18
2176,3.0,Alleghany County,,,N,,N,435.0,88.14
2177,3.0,Alleghany County,,,N,,Y,416.0,75.41
2178,3.0,Alleghany County,,,N,,,428.0,83.8
2179,3.0,Alleghany County,F,5.0,Y,N,Y,400.0,63.64
2180,3.0,Alleghany County,F,5.0,Y,N,,398.0,61.54
2181,3.0,Alleghany County,F,5.0,Y,,Y,400.0,63.64
2182,3.0,Alleghany County,F,5.0,Y,,,398.0,61.54
2183,3.0,Alleghany County,M,5.0,Y,N,Y,394.0,53.33
2184,3.0,Alleghany County,M,5.0,Y,N,,403.0,65.0
2185,3.0,Alleghany County,M,5.0,Y,,Y,394.0,53.33
2186,3.0,Alleghany County,M,5.0,Y,,,403.0,65.0
2187,3.0,Alleghany County,,5.0,Y,N,Y,396.0,57.69
2188,3.0,Alleghany County,,5.0,Y,N,,401.0,63.64
2189,3.0,Alleghany County,,5.0,Y,,Y,396.0,57.69
2190,3.0,Alleghany County,,5.0,Y,,,401.0,63.64
2191,3.0,Alleghany County,F,,Y,N,Y,396.0,58.33
2192,3.0,Alleghany County,F,,Y,N,,396.0,57.14
2193,3.0,Alleghany County,F,,Y,,Y,396.0,58.33
2194,3.0,Alleghany County,F,,Y,,,396.0,57.14
2195,3.0,Alleghany County,M,,Y,N,Y,392.0,50.0
2196,3.0,Alleghany County,M,,Y,N,,401.0,61.9
2197,3.0,Alleghany County,M,,Y,,Y,392.0,50.0
2198,3.0,Alleghany County,M,,Y,,,401.0,61.9
2199,3.0,Alleghany County,,,Y,N,Y,394.0,53.57
2200,3.0,Alleghany County,,,Y,N,,399.0,60.0
2201,3.0,Alleghany County,,,Y,,Y,394.0,53.57
2202,3.0,Alleghany County,,,Y,,,399.0,60.0
2203,3.0,Alleghany County,M,3.0,,N,Y,408.0,75.0
2204,3.0,Alleghany County,M,3.0,,N,,407.0,71.43
2205,3.0,Alleghany County,M,3.0,,,Y,406.0,69.23
2206,3.0,Alleghany County,M,3.0,,,,406.0,66.67
2207,3.0,Alleghany County,,3.0,,N,Y,411.0,72.22
2208,3.0,Alleghany County,,3.0,,N,,410.0,70.0
2209,3.0,Alleghany County,,3.0,,,Y,410.0,68.42
2210,3.0,Alleghany County,,3.0,,,,409.0,66.67
2211,3.0,Alleghany County,F,5.0,,N,N,445.0,90.48
2212,3.0,Alleghany County,F,5.0,,N,Y,420.0,76.67
2213,3.0,Alleghany County,F,5.0,,N,,438.0,86.02
2214,3.0,Alleghany County,F,5.0,,,N,445.0,90.48
2215,3.0,Alleghany County,F,5.0,,,Y,420.0,76.67
2216,3.0,Alleghany County,F,5.0,,,,438.0,86.02
2217,3.0,Alleghany County,M,5.0,,N,N,424.0,86.44
2218,3.0,Alleghany County,M,5.0,,N,Y,408.0,64.86
