,DIV_NUM,DIV_NAME,GENDER,FEDERAL_RACE_CODE,DISABILITY_FLAG,LEP_FLAG,DISADVANTAGED_FLAG,AVG_SOL_SCALE_SCORE,PASS_RATE
1153,1.0,Accomack County,F,3.0,N,N,N,454.0,100.0
1154,1.0,Accomack County,F,3.0,N,N,Y,432.0,80.95
1155,1.0,Accomack County,F,3.0,N,N,,437.0,85.0
1156,1.0,Accomack County,F,3.0,N,,N,454.0,100.0
1157,1.0,Accomack County,F,3.0,N,,Y,432.0,80.95
1158,1.0,Accomack County,F,3.0,N,,,437.0,85.0
1159,1.0,Accomack County,M,3.0,N,N,N,469.0,92.31
1160,1.0,Accomack County,M,3.0,N,N,Y,454.0,90.16
1161,1.0,Accomack County,M,3.0,N,N,,457.0,90.54
1162,1.0,Accomack County,M,3.0,N,,N,469.0,92.31
1163,1.0,Accomack County,M,3.0,N,,Y,454.0,90.16
1164,1.0,Accomack County,M,3.0,N,,,457.0,90.54
1165,1.0,Accomack County,,3.0,N,N,N,461.0,96.67
1166,1.0,Accomack County,,3.0,N,N,Y,443.0,85.48
1167,1.0,Accomack County,,3.0,N,N,,446.0,87.66
1168,1.0,Accomack County,,3.0,N,,N,461.0,96.67
1169,1.0,Accomack County,,3.0,N,,Y,443.0,85.48
1170,1.0,Accomack County,,3.0,N,,,446.0,87.66
1171,1.0,Accomack County,F,4.0,N,N,,475.0,100.0
1172,1.0,Accomack County,F,4.0,N,,Y,450.0,81.25
1173,1.0,Accomack County,F,4.0,N,,,449.0,83.33
1174,1.0,Accomack County,M,4.0,N,Y,Y,433.0,72.73
1175,1.0,Accomack County,M,4.0,N,Y,,431.0,75.0
1176,1.0,Accomack County,M,4.0,N,,Y,433.0,72.73
1177,1.0,Accomack County,M,4.0,N,,,432.0,76.92
1178,1.0,Accomack County,,4.0,N,N,,472.0,100.0
1179,1.0,Accomack County,,4.0,N,Y,Y,426.0,68.42
1180,1.0,Accomack County,,4.0,N,Y,,426.0,70.0
1181,1.0,Accomack County,,4.0,N,,Y,443.0,77.78
1182,1.0,Accomack County,,4.0,N,,,442.0,80.65
1183,1.0,Accomack County,F,5.0,N,N,N,486.0,97.67
1184,1.0,Accomack County,F,5.0,N,N,Y,479.0,96.77
1185,1.0,Accomack County,F,5.0,N,N,,483.0,97.3
1186,1.0,Accomack County,F,5.0,N,,N,486.0,97.67
1187,1.0,Accomack County,F,5.0,N,,Y,479.0,96.77
1188,1.0,Accomack County,F,5.0,N,,,483.0,97.3
1189,1.0,Accomack County,M,5.0,N,N,N,505.0,98.51
1190,1.0,Accomack County,M,5.0,N,N,Y,482.0,94.74
1191,1.0,Accomack County,M,5.0,N,N,,500.0,97.67
1192,1.0,Accomack County,M,5.0,N,,N,505.0,98.51
1193,1.0,Accomack County,M,5.0,N,,Y,482.0,94.74
1194,1.0,Accomack County,M,5.0,N,,,500.0,97.67
1195,1.0,Accomack County,,5.0,N,N,N,497.0,98.18
1196,1.0,Accomack County,,5.0,N,N,Y,480.0,96.0
1197,1.0,Accomack County,,5.0,N,N,,492.0,97.5
1198,1.0,Accomack County,,5.0,N,,N,497.0,98.18
1199,1.0,Accomack County,,5.0,N,,Y,480.0,96.0
1200,1.0,Accomack County,,5.0,N,,,492.0,97.5
1201,1.0,Accomack County,F,,N,N,N,476.0,98.39
1202,1.0,Accomack County,F,,N,N,Y,450.0,87.25
1203,1.0,Accomack County,F,,N,N,,460.0,91.46
1204,1.0,Accomack County,F,,N,,N,476.0,98.39
1205,1.0,Accomack County,F,,N,,Y,448.0,85.45
1206,1.0,Accomack County,F,,N,,,458.0,90.12
1207,1.0,Accomack County,M,,N,N,N,499.0,97.59
1208,1.0,Accomack County,M,,N,N,Y,461.0,91.25
1209,1.0,Accomack County,M,,N,N,,480.0,94.48
1210,1.0,Accomack County,M,,N,Y,Y,433.0,72.73
1211,1.0,Accomack County,M,,N,Y,,431.0,75.0
1212,1.0,Accomack County,M,,N,,N,498.0,97.62
1213,1.0,Accomack County,M,,N,,Y,457.0,89.01
1214,1.0,Accomack County,M,,N,,,477.0,93.14
1215,1.0,Accomack County,,,N,N,N,489.0,97.93
1216,1.0,Accomack County,,,N,N,Y,455.0,89.01
1217,1.0,Accomack County,,,N,N,,470.0,92.97
1218,1.0,Accomack County,,,N,Y,Y,426.0,68.42
1219,1.0,Accomack County,,,N,Y,,426.0,70.0
1220,1.0,Accomack County,,,N,,N,489.0,97.95
1221,1.0,Accomack County,,,N,,Y,452.0,87.06
1222,1.0,Accomack County,,,N,,,467.0,91.64
1223,1.0,Accomack County,M,3.0,Y,N,,382.0,36.36
1224,1.0,Accomack County,M,3.0,Y,,,382.0,36.36
1225,1.0,Accomack County,,3.0,Y,N,Y,377.0,30.0
1226,1.0,Accomack County,,3.0,Y,N,,386.0,42.86
1227,1.0,Accomack County,,3.0,Y,,Y,377.0,30.0
1228,1.0,Accomack County,,3.0,Y,,,386.0,42.86
1229,1.0,Accomack County,M,5.0,Y,N,Y,426.0,81.82
1230,1.0,Accomack County,M,5.0,Y,N,,448.0,81.25
1231,1.0,Accomack County,M,5.0,Y,,Y,426.0,81.82
1232,1.0,Accomack County,M,5.0,Y,,,448.0,81.25
1233,1.0,Accomack County,,5.0,Y,N,Y,412.0,77.78
1234,1.0,Accomack County,,5.0,Y,N,,425.0,72.0
1235,1.0,Accomack County,,5.0,Y,,Y,412.0,77.78
1236,1.0,Accomack County,,5.0,Y,,,425.0,72.0
1237,1.0,Accomack County,F,,Y,N,,392.0,58.33
1238,1.0,Accomack County,F,,Y,,,392.0,61.54
1239,1.0,Accomack County,M,,Y,N,Y,400.0,57.14
1240,1.0,Accomack County,M,,Y,N,,419.0,64.29
1241,1.0,Accomack County,M,,Y,,Y,398.0,54.55
1242,1.0,Accomack County,M,,Y,,,417.0,62.07
1243,1.0,Accomack County,,,Y,N,N,438.0,63.64
1244,1.0,Accomack County,,,Y,N,Y,398.0,62.07
1245,1.0,Accomack County,,,Y,N,,410.0,62.5
1246,1.0,Accomack County,,,Y,,N,438.0,63.64
1247,1.0,Accomack County,,,Y,,Y,397.0,61.29
1248,1.0,Accomack County,,,Y,,,409.0,61.9
1249,1.0,Accomack County,F,3.0,,N,N,448.0,94.74
1250,1.0,Accomack County,F,3.0,,N,Y,432.0,81.25
1251,1.0,Accomack County,F,3.0,,N,,435.0,84.34
1252,1.0,Accomack County,F,3.0,,,N,448.0,94.74
1253,1.0,Accomack County,F,3.0,,,Y,432.0,81.25
1254,1.0,Accomack County,F,3.0,,,,435.0,84.34
1255,1.0,Accomack County,M,3.0,,N,N,462.0,93.33
1256,1.0,Accomack County,M,3.0,,N,Y,444.0,81.43
1257,1.0,Accomack County,M,3.0,,N,,447.0,83.53
1258,1.0,Accomack County,M,3.0,,,N,462.0,93.33
1259,1.0,Accomack County,M,3.0,,,Y,444.0,81.43
1260,1.0,Accomack County,M,3.0,,,,447.0,83.53
1261,1.0,Accomack County,,3.0,,N,N,454.0,94.12
1262,1.0,Accomack County,,3.0,,N,Y,438.0,81.34
1263,1.0,Accomack County,,3.0,,N,,441.0,83.93
1264,1.0,Accomack County,,3.0,,,N,454.0,94.12
1265,1.0,Accomack County,,3.0,,,Y,438.0,81.34
1266,1.0,Accomack County,,3.0,,,,441.0,83.93
1267,1.0,Accomack County,F,4.0,,N,,475.0,100.0
1268,1.0,Accomack County,F,4.0,,,Y,450.0,82.35
1269,1.0,Accomack County,F,4.0,,,,449.0,84.21
1270,1.0,Accomack County,M,4.0,,Y,Y,426.0,66.67
1271,1.0,Accomack County,M,4.0,,Y,,426.0,69.23
1272,1.0,Accomack County,M,4.0,,,Y,426.0,69.23
1273,1.0,Accomack County,M,4.0,,,,427.0,73.33
1274,1.0,Accomack County,,4.0,,N,,472.0,100.0
1275,1.0,Accomack County,,4.0,,Y,Y,423.0,66.67
1276,1.0,Accomack County,,4.0,,Y,,422.0,68.18
1277,1.0,Accomack County,,4.0,,,Y,440.0,76.67
1278,1.0,Accomack County,,4.0,,,,439.0,79.41
1279,1.0,Accomack County,F,5.0,,N,N,481.0,93.33
1280,1.0,Accomack County,F,5.0,,N,Y,463.0,92.11
1281,1.0,Accomack County,F,5.0,,N,,473.0,92.77
1282,1.0,Accomack County,F,5.0,,,N,481.0,93.33
1283,1.0,Accomack County,F,5.0,,,Y,463.0,92.11
1284,1.0,Accomack County,F,5.0,,,,473.0,92.77
1285,1.0,Accomack County,M,5.0,,N,N,504.0,97.22
1286,1.0,Accomack County,M,5.0,,N,Y,464.0,90.0
1287,1.0,Accomack County,M,5.0,,N,,492.0,95.1
1288,1.0,Accomack County,M,5.0,,,N,504.0,97.22
1289,1.0,Accomack County,M,5.0,,,Y,464.0,90.0
1290,1.0,Accomack County,M,5.0,,,,492.0,95.1
1291,1.0,Accomack County,,5.0,,N,N,495.0,95.73
1292,1.0,Accomack County,,5.0,,N,Y,463.0,91.18
1293,1.0,Accomack County,,5.0,,N,,483.0,94.05
1294,1.0,Accomack County,,5.0,,,N,495.0,95.73
1295,1.0,Accomack County,,5.0,,,Y,463.0,91.18
1296,1.0,Accomack County,,5.0,,,,483.0,94.05
1297,1.0,Accomack County,F,,,N,N,470.0,93.94
1298,1.0,Accomack County,F,,,N,Y,446.0,86.36
1299,1.0,Accomack County,F,,,N,,455.0,89.2
1300,1.0,Accomack County,F,,,,N,470.0,93.94
1301,1.0,Accomack County,F,,,,Y,444.0,84.87
1302,1.0,Accomack County,F,,,,,454.0,88.11
1303,1.0,Accomack County,M,,,N,N,497.0,96.67
1304,1.0,Accomack County,M,,,N,Y,450.0,84.16
1305,1.0,Accomack County,M,,,N,,472.0,90.05
1306,1.0,Accomack County,M,,,Y,Y,426.0,66.67
1307,1.0,Accomack County,M,,,Y,,426.0,69.23
1308,1.0,Accomack County,M,,,,N,496.0,96.7
1309,1.0,Accomack County,M,,,,Y,447.0,82.3
1310,1.0,Accomack County,M,,,,,469.0,88.73
1311,1.0,Accomack County,,,,N,N,485.0,95.51
1312,1.0,Accomack County,,,,N,Y,448.0,85.31
1313,1.0,Accomack County,,,,N,,464.0,89.65
1314,1.0,Accomack County,,,,Y,Y,423.0,66.67
1315,1.0,Accomack County,,,,Y,,422.0,68.18
1316,1.0,Accomack County,,,,,N,485.0,95.54
1317,1.0,Accomack County,,,,,Y,446.0,83.62
1318,1.0,Accomack County,,,,,,462.0,88.43
3332,2.0,Albemarle County,F,2.0,N,N,N,540.0,100.0
3333,2.0,Albemarle County,F,2.0,N,N,,538.0,100.0
3334,2.0,Albemarle County,F,2.0,N,,N,523.0,100.0
3335,2.0,Albemarle County,F,2.0,N,,,515.0,100.0
3336,2.0,Albemarle County,M,2.0,N,N,N,524.0,100.0
3337,2.0,Albemarle County,M,2.0,N,N,,524.0,100.0
3338,2.0,Albemarle County,M,2.0,N,Y,,473.0,100.0
3339,2.0,Albemarle County,M,2.0,N,,N,506.0,100.0
3340,2.0,Albemarle County,M,2.0,N,,,500.0,100.0
3341,2.0,Albemarle County,,2.0,N,N,N,532.0,100.0
3342,2.0,Albemarle County,,2.0,N,N,,531.0,100.0
3343,2.0,Albemarle County,,2.0,N,Y,N,474.0,100.0
3344,2.0,Albemarle County,,2.0,N,Y,,467.0,100.0
3345,2.0,Albemarle County,,2.0,N,,N,513.0,100.0
3346,2.0,Albemarle County,,2.0,N,,,506.0,100.0
3347,2.0,Albemarle County,F,3.0,N,N,N,450.0,87.5
3348,2.0,Albemarle County,F,3.0,N,N,Y,423.0,76.0
3349,2.0,Albemarle County,F,3.0,N,N,,439.0,82.46
3350,2.0,Albemarle County,F,3.0,N,,N,450.0,87.88
3351,2.0,Albemarle County,F,3.0,N,,Y,423.0,76.0
3352,2.0,Albemarle County,F,3.0,N,,,438.0,82.76
3353,2.0,Albemarle County,M,3.0,N,N,N,446.0,84.62
3354,2.0,Albemarle County,M,3.0,N,N,Y,436.0,75.86
3355,2.0,Albemarle County,M,3.0,N,N,,441.0,80.0
3356,2.0,Albemarle County,M,3.0,N,,N,446.0,84.62
3357,2.0,Albemarle County,M,3.0,N,,Y,435.0,76.67
3358,2.0,Albemarle County,M,3.0,N,,,440.0,80.36
3359,2.0,Albemarle County,,3.0,N,N,N,448.0,86.21
3360,2.0,Albemarle County,,3.0,N,N,Y,430.0,75.93
3361,2.0,Albemarle County,,3.0,N,N,,440.0,81.25
3362,2.0,Albemarle County,,3.0,N,,N,448.0,86.44
3363,2.0,Albemarle County,,3.0,N,,Y,430.0,76.36
3364,2.0,Albemarle County,,3.0,N,,,439.0,81.58
3365,2.0,Albemarle County,M,4.0,N,Y,,420.0,80.0
3366,2.0,Albemarle County,M,4.0,N,,Y,412.0,70.0
3367,2.0,Albemarle County,M,4.0,N,,,444.0,82.35
3368,2.0,Albemarle County,,4.0,N,N,N,489.0,100.0
3369,2.0,Albemarle County,,4.0,N,N,,476.0,91.67
3370,2.0,Albemarle County,,4.0,N,Y,Y,421.0,81.82
3371,2.0,Albemarle County,,4.0,N,Y,,426.0,84.62
3372,2.0,Albemarle County,,4.0,N,,N,483.0,100.0
3373,2.0,Albemarle County,,4.0,N,,Y,419.0,76.92
3374,2.0,Albemarle County,,4.0,N,,,450.0,88.0
3375,2.0,Albemarle County,F,5.0,N,N,N,496.0,97.74
3376,2.0,Albemarle County,F,5.0,N,N,Y,435.0,77.78
3377,2.0,Albemarle County,F,5.0,N,N,,491.0,96.14
3378,2.0,Albemarle County,F,5.0,N,,N,496.0,97.75
3379,2.0,Albemarle County,F,5.0,N,,Y,439.0,80.0
3380,2.0,Albemarle County,F,5.0,N,,,491.0,96.19
3381,2.0,Albemarle County,M,5.0,N,N,N,503.0,97.0
3382,2.0,Albemarle County,M,5.0,N,N,Y,452.0,80.0
3383,2.0,Albemarle County,M,5.0,N,N,,499.0,95.55
3384,2.0,Albemarle County,M,5.0,N,,N,503.0,97.03
3385,2.0,Albemarle County,M,5.0,N,,Y,452.0,80.0
3386,2.0,Albemarle County,M,5.0,N,,,498.0,95.58
3387,2.0,Albemarle County,,5.0,N,N,N,499.0,97.4
3388,2.0,Albemarle County,,5.0,N,N,Y,444.0,78.85
3389,2.0,Albemarle County,,5.0,N,N,,495.0,95.87
3390,2.0,Albemarle County,,5.0,N,,N,499.0,97.41
3391,2.0,Albemarle County,,5.0,N,,Y,445.0,80.0
3392,2.0,Albemarle County,,5.0,N,,,494.0,95.91
3393,2.0,Albemarle County,F,,N,N,N,493.0,96.96
3394,2.0,Albemarle County,F,,N,N,Y,432.0,77.78
3395,2.0,Albemarle County,F,,N,N,,485.0,94.47
3396,2.0,Albemarle County,F,,N,Y,,449.0,100.0
3397,2.0,Albemarle County,F,,N,,N,492.0,97.0
3398,2.0,Albemarle County,F,,N,,Y,435.0,80.65
3399,2.0,Albemarle County,F,,N,,,484.0,94.64
3400,2.0,Albemarle County,M,,N,N,N,499.0,96.18
3401,2.0,Albemarle County,M,,N,N,Y,444.0,77.19
3402,2.0,Albemarle County,M,,N,N,,491.0,93.26
3403,2.0,Albemarle County,M,,N,Y,N,471.0,100.0
3404,2.0,Albemarle County,M,,N,Y,Y,422.0,83.33
3405,2.0,Albemarle County,M,,N,Y,,447.0,92.0
3406,2.0,Albemarle County,M,,N,,N,498.0,96.33
3407,2.0,Albemarle County,M,,N,,Y,440.0,78.26
3408,2.0,Albemarle County,M,,N,,,488.0,93.18
3409,2.0,Albemarle County,,,N,N,N,496.0,96.6
3410,2.0,Albemarle County,,,N,N,Y,438.0,77.48
3411,2.0,Albemarle County,,,N,N,,488.0,93.9
3412,2.0,Albemarle County,,,N,Y,N,463.0,100.0
3413,2.0,Albemarle County,,,N,Y,Y,434.0,90.0
3414,2.0,Albemarle County,,,N,Y,,448.0,94.74
3415,2.0,Albemarle County,,,N,,N,495.0,96.69
3416,2.0,Albemarle County,,,N,,Y,438.0,79.39
3417,2.0,Albemarle County,,,N,,,486.0,93.94
3418,2.0,Albemarle County,M,3.0,Y,N,Y,393.0,41.67
3419,2.0,Albemarle County,M,3.0,Y,N,,396.0,43.75
3420,2.0,Albemarle County,M,3.0,Y,,Y,393.0,41.67
3421,2.0,Albemarle County,M,3.0,Y,,,396.0,43.75
3422,2.0,Albemarle County,,3.0,Y,N,Y,393.0,41.67
3423,2.0,Albemarle County,,3.0,Y,N,,396.0,43.75
3424,2.0,Albemarle County,,3.0,Y,,Y,393.0,41.67
3425,2.0,Albemarle County,,3.0,Y,,,396.0,43.75
3426,2.0,Albemarle County,F,5.0,Y,N,N,445.0,92.0
3427,2.0,Albemarle County,F,5.0,Y,N,,435.0,84.85
3428,2.0,Albemarle County,F,5.0,Y,,N,442.0,88.46
3429,2.0,Albemarle County,F,5.0,Y,,,434.0,82.35
3430,2.0,Albemarle County,M,5.0,Y,N,N,455.0,78.18
3431,2.0,Albemarle County,M,5.0,Y,N,Y,395.0,46.67
3432,2.0,Albemarle County,M,5.0,Y,N,,443.0,71.43
3433,2.0,Albemarle County,M,5.0,Y,,N,455.0,78.18
3434,2.0,Albemarle County,M,5.0,Y,,Y,395.0,46.67
3435,2.0,Albemarle County,M,5.0,Y,,,443.0,71.43
3436,2.0,Albemarle County,,5.0,Y,N,N,452.0,82.5
3437,2.0,Albemarle County,,5.0,Y,N,Y,401.0,52.17
3438,2.0,Albemarle County,,5.0,Y,N,,441.0,75.73
3439,2.0,Albemarle County,,5.0,Y,,N,451.0,81.48
3440,2.0,Albemarle County,,5.0,Y,,Y,401.0,52.17
3441,2.0,Albemarle County,,5.0,Y,,,440.0,75.0
3442,2.0,Albemarle County,F,,Y,N,N,451.0,92.59
3443,2.0,Albemarle County,F,,Y,N,,440.0,85.71
3444,2.0,Albemarle County,F,,Y,,N,447.0,89.66
3445,2.0,Albemarle County,F,,Y,,,438.0,83.78
3446,2.0,Albemarle County,M,,Y,N,N,452.0,76.27
3447,2.0,Albemarle County,M,,Y,N,Y,394.0,44.44
3448,2.0,Albemarle County,M,,Y,N,,435.0,66.28
3449,2.0,Albemarle County,M,,Y,,N,450.0,75.0
3450,2.0,Albemarle County,M,,Y,,Y,394.0,44.44
3451,2.0,Albemarle County,M,,Y,,,434.0,65.52
3452,2.0,Albemarle County,,,Y,N,N,451.0,81.4
3453,2.0,Albemarle County,,,Y,N,Y,398.0,48.57
3454,2.0,Albemarle County,,,Y,N,,436.0,71.9
3455,2.0,Albemarle County,,,Y,,N,449.0,79.78
3456,2.0,Albemarle County,,,Y,,Y,398.0,48.57
3457,2.0,Albemarle County,,,Y,,,435.0,70.97
3458,2.0,Albemarle County,F,2.0,,N,N,540.0,100.0
3459,2.0,Albemarle County,F,2.0,,N,,538.0,100.0
3460,2.0,Albemarle County,F,2.0,,,N,523.0,100.0
3461,2.0,Albemarle County,F,2.0,,,,515.0,100.0
3462,2.0,Albemarle County,M,2.0,,N,N,524.0,100.0
3463,2.0,Albemarle County,M,2.0,,N,,524.0,100.0
3464,2.0,Albemarle County,M,2.0,,Y,,473.0,100.0
3465,2.0,Albemarle County,M,2.0,,,N,506.0,100.0
3466,2.0,Albemarle County,M,2.0,,,,500.0,100.0
3467,2.0,Albemarle County,,2.0,,N,N,532.0,100.0
3468,2.0,Albemarle County,,2.0,,N,,531.0,100.0
3469,2.0,Albemarle County,,2.0,,Y,N,474.0,100.0
3470,2.0,Albemarle County,,2.0,,Y,,467.0,100.0
3471,2.0,Albemarle County,,2.0,,,N,513.0,100.0
3472,2.0,Albemarle County,,2.0,,,,506.0,100.0
3473,2.0,Albemarle County,F,3.0,,N,N,450.0,87.5
3474,2.0,Albemarle County,F,3.0,,N,Y,423.0,76.0
3475,2.0,Albemarle County,F,3.0,,N,,439.0,82.46
3476,2.0,Albemarle County,F,3.0,,,N,450.0,87.88
3477,2.0,Albemarle County,F,3.0,,,Y,423.0,76.0
3478,2.0,Albemarle County,F,3.0,,,,438.0,82.76
3479,2.0,Albemarle County,M,3.0,,N,N,440.0,80.0
3480,2.0,Albemarle County,M,3.0,,N,Y,425.0,65.85
3481,2.0,Albemarle County,M,3.0,,N,,431.0,71.83
3482,2.0,Albemarle County,M,3.0,,,N,440.0,80.0
3483,2.0,Albemarle County,M,3.0,,,Y,424.0,66.67
3484,2.0,Albemarle County,M,3.0,,,,431.0,72.22
3485,2.0,Albemarle County,,3.0,,N,N,445.0,83.87
3486,2.0,Albemarle County,,3.0,,N,Y,424.0,69.7
3487,2.0,Albemarle County,,3.0,,N,,435.0,76.56
3488,2.0,Albemarle County,,3.0,,,N,445.0,84.13
3489,2.0,Albemarle County,,3.0,,,Y,424.0,70.15
3490,2.0,Albemarle County,,3.0,,,,434.0,76.92
3491,2.0,Albemarle County,F,4.0,,,,462.0,100.0
3492,2.0,Albemarle County,M,4.0,,Y,,416.0,72.73
3493,2.0,Albemarle County,M,4.0,,,Y,412.0,70.0
3494,2.0,Albemarle County,M,4.0,,,,440.0,77.78
3495,2.0,Albemarle County,,4.0,,N,N,489.0,100.0
3496,2.0,Albemarle County,,4.0,,N,,477.0,92.31
3497,2.0,Albemarle County,,4.0,,Y,Y,421.0,81.82
3498,2.0,Albemarle County,,4.0,,Y,,422.0,80.0
3499,2.0,Albemarle County,,4.0,,,N,472.0,93.33
3500,2.0,Albemarle County,,4.0,,,Y,419.0,76.92
3501,2.0,Albemarle County,,4.0,,,,448.0,85.71
3502,2.0,Albemarle County,F,5.0,,N,N,493.0,97.31
3503,2.0,Albemarle County,F,5.0,,N,Y,430.0,74.29
3504,2.0,Albemarle County,F,5.0,,N,,487.0,95.14
3505,2.0,Albemarle County,F,5.0,,,N,492.0,97.03
3506,2.0,Albemarle County,F,5.0,,,Y,433.0,76.32
3507,2.0,Albemarle County,F,5.0,,,,486.0,94.93
3508,2.0,Albemarle County,M,5.0,,N,N,495.0,93.79
3509,2.0,Albemarle County,M,5.0,,N,Y,433.0,67.5
3510,2.0,Albemarle County,M,5.0,,N,,488.0,90.88
3511,2.0,Albemarle County,M,5.0,,,N,495.0,93.83
3512,2.0,Albemarle County,M,5.0,,,Y,433.0,67.5
3513,2.0,Albemarle County,M,5.0,,,,488.0,90.93
3514,2.0,Albemarle County,,5.0,,N,N,494.0,95.59
3515,2.0,Albemarle County,,5.0,,N,Y,431.0,70.67
3516,2.0,Albemarle County,,5.0,,N,,488.0,93.03
3517,2.0,Albemarle County,,5.0,,,N,493.0,95.46
3518,2.0,Albemarle County,,5.0,,,Y,433.0,71.79
3519,2.0,Albemarle County,,5.0,,,,487.0,92.96
3520,2.0,Albemarle County,F,,,N,N,490.0,96.66
3521,2.0,Albemarle County,F,,,N,Y,429.0,75.81
3522,2.0,Albemarle County,F,,,N,,482.0,93.79
3523,2.0,Albemarle County,F,,,Y,,444.0,93.33
3524,2.0,Albemarle County,F,,,,N,489.0,96.46
3525,2.0,Albemarle County,F,,,,Y,432.0,78.57
3526,2.0,Albemarle County,F,,,,,481.0,93.78
3527,2.0,Albemarle County,M,,,N,N,492.0,93.03
3528,2.0,Albemarle County,M,,,N,Y,429.0,66.67
3529,2.0,Albemarle County,M,,,N,,481.0,88.18
3530,2.0,Albemarle County,M,,,Y,N,464.0,92.86
3531,2.0,Albemarle County,M,,,Y,Y,422.0,83.33
3532,2.0,Albemarle County,M,,,Y,,444.0,88.46
3533,2.0,Albemarle County,M,,,,N,491.0,93.02
3534,2.0,Albemarle County,M,,,,Y,428.0,68.75
3535,2.0,Albemarle County,M,,,,,479.0,88.2
3536,2.0,Albemarle County,,,,N,N,491.0,94.88
3537,2.0,Albemarle County,,,,N,Y,429.0,70.55
3538,2.0,Albemarle County,,,,N,,481.0,90.97
3539,2.0,Albemarle County,,,,Y,N,453.0,90.48
3540,2.0,Albemarle County,,,,Y,Y,434.0,90.0
3541,2.0,Albemarle County,,,,Y,,444.0,90.24
3542,2.0,Albemarle County,,,,,N,490.0,94.76
3543,2.0,Albemarle County,,,,,Y,430.0,72.89
3544,2.0,Albemarle County,,,,,,480.0,90.94
4945,3.0,Alleghany County,M,3.0,N,N,Y,456.0,81.82
4946,3.0,Alleghany County,M,3.0,N,N,,450.0,84.62
4947,3.0,Alleghany County,M,3.0,N,,Y,459.0,83.33
4948,3.0,Alleghany County,M,3.0,N,,,453.0,85.71
4949,3.0,Alleghany County,,3.0,N,N,Y,461.0,86.67
4950,3.0,Alleghany County,,3.0,N,N,,456.0,88.24
4951,3.0,Alleghany County,,3.0,N,,Y,463.0,87.5
4952,3.0,Alleghany County,,3.0,N,,,458.0,88.89
4953,3.0,Alleghany County,F,5.0,N,N,N,492.0,98.28
4954,3.0,Alleghany County,F,5.0,N,N,Y,440.0,75.0
4955,3.0,Alleghany County,F,5.0,N,N,,478.0,92.31
4956,3.0,Alleghany County,F,5.0,N,,N,492.0,98.28
4957,3.0,Alleghany County,F,5.0,N,,Y,440.0,75.0
4958,3.0,Alleghany County,F,5.0,N,,,478.0,92.31
4959,3.0,Alleghany County,M,5.0,N,N,N,493.0,100.0
4960,3.0,Alleghany County,M,5.0,N,N,Y,482.0,95.0
4961,3.0,Alleghany County,M,5.0,N,N,,490.0,98.63
4962,3.0,Alleghany County,M,5.0,N,,N,493.0,100.0
4963,3.0,Alleghany County,M,5.0,N,,Y,482.0,95.0
4964,3.0,Alleghany County,M,5.0,N,,,490.0,98.63
4965,3.0,Alleghany County,,5.0,N,N,N,493.0,99.1
4966,3.0,Alleghany County,,5.0,N,N,Y,461.0,85.0
4967,3.0,Alleghany County,,5.0,N,N,,484.0,95.36
4968,3.0,Alleghany County,,5.0,N,,N,493.0,99.1
4969,3.0,Alleghany County,,5.0,N,,Y,461.0,85.0
4970,3.0,Alleghany County,,5.0,N,,,484.0,95.36
4971,3.0,Alleghany County,F,,N,N,N,492.0,98.28
4972,3.0,Alleghany County,F,,N,N,Y,443.0,80.77
4973,3.0,Alleghany County,F,,N,N,,477.0,92.86
4974,3.0,Alleghany County,F,,N,,N,491.0,98.31
4975,3.0,Alleghany County,F,,N,,Y,443.0,80.77
4976,3.0,Alleghany County,F,,N,,,476.0,92.94
4977,3.0,Alleghany County,M,,N,N,N,491.0,100.0
4978,3.0,Alleghany County,M,,N,N,Y,473.0,90.32
4979,3.0,Alleghany County,M,,N,N,,484.0,96.51
4980,3.0,Alleghany County,M,,N,,N,491.0,100.0
4981,3.0,Alleghany County,M,,N,,Y,473.0,90.63
4982,3.0,Alleghany County,M,,N,,,484.0,96.55
4983,3.0,Alleghany County,,,N,N,N,491.0,99.12
4984,3.0,Alleghany County,,,N,N,Y,459.0,85.96
4985,3.0,Alleghany County,,,N,N,,481.0,94.71
4986,3.0,Alleghany County,,,N,,N,491.0,99.12
4987,3.0,Alleghany County,,,N,,Y,460.0,86.21
4988,3.0,Alleghany County,,,N,,,480.0,94.77
4989,3.0,Alleghany County,F,5.0,Y,N,Y,407.0,36.36
4990,3.0,Alleghany County,F,5.0,Y,N,,413.0,46.15
4991,3.0,Alleghany County,F,5.0,Y,,Y,407.0,36.36
4992,3.0,Alleghany County,F,5.0,Y,,,413.0,46.15
4993,3.0,Alleghany County,M,5.0,Y,N,Y,403.0,46.67
4994,3.0,Alleghany County,M,5.0,Y,N,,411.0,50.0
4995,3.0,Alleghany County,M,5.0,Y,,Y,403.0,46.67
4996,3.0,Alleghany County,M,5.0,Y,,,411.0,50.0
4997,3.0,Alleghany County,,5.0,Y,N,Y,404.0,42.31
4998,3.0,Alleghany County,,5.0,Y,N,,412.0,48.48
4999,3.0,Alleghany County,,5.0,Y,,Y,404.0,42.31
5000,3.0,Alleghany County,,5.0,Y,,,412.0,48.48
5001,3.0,Alleghany County,F,,Y,N,Y,406.0,33.33
5002,3.0,Alleghany County,F,,Y,N,,412.0,42.86
5003,3.0,Alleghany County,F,,Y,,Y,406.0,33.33
5004,3.0,Alleghany County,F,,Y,,,412.0,42.86
