,DIV_NUM,DIV_NAME,GENDER,FEDERAL_RACE_CODE,DISABILITY_FLAG,LEP_FLAG,DISADVANTAGED_FLAG,AVG_SOL_SCALE_SCORE,PASS_RATE
835,1.0,Accomack County,F,3.0,N,N,N,455.0,78.95
836,1.0,Accomack County,F,3.0,N,N,Y,423.0,61.97
837,1.0,Accomack County,F,3.0,N,N,,430.0,65.56
838,1.0,Accomack County,F,3.0,N,,N,455.0,78.95
839,1.0,Accomack County,F,3.0,N,,Y,423.0,61.97
840,1.0,Accomack County,F,3.0,N,,,430.0,65.56
841,1.0,Accomack County,M,3.0,N,N,N,440.0,66.67
842,1.0,Accomack County,M,3.0,N,N,Y,421.0,63.38
843,1.0,Accomack County,M,3.0,N,N,,424.0,63.95
844,1.0,Accomack County,M,3.0,N,,N,440.0,66.67
845,1.0,Accomack County,M,3.0,N,,Y,421.0,63.38
846,1.0,Accomack County,M,3.0,N,,,424.0,63.95
847,1.0,Accomack County,,3.0,N,N,N,448.0,73.53
848,1.0,Accomack County,,3.0,N,N,Y,422.0,62.68
849,1.0,Accomack County,,3.0,N,N,,427.0,64.77
850,1.0,Accomack County,,3.0,N,,N,448.0,73.53
851,1.0,Accomack County,,3.0,N,,Y,422.0,62.68
852,1.0,Accomack County,,3.0,N,,,427.0,64.77
853,1.0,Accomack County,F,4.0,N,N,,497.0,100.0
854,1.0,Accomack County,F,4.0,N,,Y,454.0,87.5
855,1.0,Accomack County,F,4.0,N,,,459.0,89.47
856,1.0,Accomack County,M,4.0,N,Y,Y,398.0,54.55
857,1.0,Accomack County,M,4.0,N,Y,,398.0,61.54
858,1.0,Accomack County,M,4.0,N,,Y,398.0,54.55
859,1.0,Accomack County,M,4.0,N,,,401.0,64.29
860,1.0,Accomack County,,4.0,N,N,,493.0,100.0
861,1.0,Accomack County,,4.0,N,Y,Y,400.0,61.11
862,1.0,Accomack County,,4.0,N,Y,,400.0,68.18
863,1.0,Accomack County,,4.0,N,,Y,431.0,74.07
864,1.0,Accomack County,,4.0,N,,,435.0,78.79
865,1.0,Accomack County,F,5.0,N,N,N,485.0,92.31
866,1.0,Accomack County,F,5.0,N,N,Y,489.0,94.44
867,1.0,Accomack County,F,5.0,N,N,,487.0,93.33
868,1.0,Accomack County,F,5.0,N,,N,485.0,92.31
869,1.0,Accomack County,F,5.0,N,,Y,489.0,94.44
870,1.0,Accomack County,F,5.0,N,,,487.0,93.33
871,1.0,Accomack County,M,5.0,N,N,N,482.0,92.86
872,1.0,Accomack County,M,5.0,N,N,Y,459.0,91.3
873,1.0,Accomack County,M,5.0,N,N,,476.0,92.47
874,1.0,Accomack County,M,5.0,N,,N,482.0,92.86
875,1.0,Accomack County,M,5.0,N,,Y,459.0,91.3
876,1.0,Accomack County,M,5.0,N,,,476.0,92.47
877,1.0,Accomack County,,5.0,N,N,N,483.0,92.66
878,1.0,Accomack County,,5.0,N,N,Y,477.0,93.22
879,1.0,Accomack County,,5.0,N,N,,481.0,92.86
880,1.0,Accomack County,,5.0,N,,N,483.0,92.66
881,1.0,Accomack County,,5.0,N,,Y,477.0,93.22
882,1.0,Accomack County,,5.0,N,,,481.0,92.86
883,1.0,Accomack County,F,,N,N,N,476.0,88.14
884,1.0,Accomack County,F,,N,N,Y,449.0,75.0
885,1.0,Accomack County,F,,N,N,,458.0,79.43
886,1.0,Accomack County,F,,N,,N,476.0,88.52
887,1.0,Accomack County,F,,N,,Y,446.0,74.8
888,1.0,Accomack County,F,,N,,,456.0,79.35
889,1.0,Accomack County,M,,N,N,N,474.0,88.64
890,1.0,Accomack County,M,,N,N,Y,430.0,70.21
891,1.0,Accomack County,M,,N,N,,451.0,79.12
892,1.0,Accomack County,M,,N,Y,Y,398.0,54.55
893,1.0,Accomack County,M,,N,Y,,398.0,61.54
894,1.0,Accomack County,M,,N,,N,474.0,88.89
895,1.0,Accomack County,M,,N,,Y,427.0,68.57
896,1.0,Accomack County,M,,N,,,448.0,77.95
897,1.0,Accomack County,,,N,N,N,475.0,88.44
898,1.0,Accomack County,,,N,N,Y,440.0,72.86
899,1.0,Accomack County,,,N,N,,455.0,79.27
900,1.0,Accomack County,,,N,Y,Y,400.0,61.11
901,1.0,Accomack County,,,N,Y,,400.0,68.18
902,1.0,Accomack County,,,N,,N,475.0,88.74
903,1.0,Accomack County,,,N,,Y,437.0,71.93
904,1.0,Accomack County,,,N,,,452.0,78.63
905,1.0,Accomack County,F,3.0,Y,N,,310.0,50.0
906,1.0,Accomack County,F,3.0,Y,,,310.0,50.0
907,1.0,Accomack County,M,3.0,Y,N,Y,335.0,42.11
908,1.0,Accomack County,M,3.0,Y,N,,332.0,41.67
909,1.0,Accomack County,M,3.0,Y,,Y,335.0,42.11
910,1.0,Accomack County,M,3.0,Y,,,332.0,41.67
911,1.0,Accomack County,,3.0,Y,N,Y,315.0,44.44
912,1.0,Accomack County,,3.0,Y,N,,324.0,44.44
913,1.0,Accomack County,,3.0,Y,,Y,315.0,44.44
914,1.0,Accomack County,,3.0,Y,,,324.0,44.44
915,1.0,Accomack County,F,5.0,Y,N,,336.0,72.73
916,1.0,Accomack County,F,5.0,Y,,,336.0,72.73
917,1.0,Accomack County,M,5.0,Y,N,Y,348.0,47.37
918,1.0,Accomack County,M,5.0,Y,N,,380.0,50.0
919,1.0,Accomack County,M,5.0,Y,,Y,348.0,47.37
920,1.0,Accomack County,M,5.0,Y,,,380.0,50.0
921,1.0,Accomack County,,5.0,Y,N,N,417.0,60.0
922,1.0,Accomack County,,5.0,Y,N,Y,348.0,55.56
923,1.0,Accomack County,,5.0,Y,N,,375.0,56.76
924,1.0,Accomack County,,5.0,Y,,N,417.0,60.0
925,1.0,Accomack County,,5.0,Y,,Y,348.0,55.56
926,1.0,Accomack County,,5.0,Y,,,375.0,56.76
927,1.0,Accomack County,F,,Y,N,N,333.0,40.0
928,1.0,Accomack County,F,,Y,N,Y,282.0,62.5
929,1.0,Accomack County,F,,Y,N,,312.0,53.85
930,1.0,Accomack County,F,,Y,,N,333.0,40.0
931,1.0,Accomack County,F,,Y,,Y,282.0,68.42
932,1.0,Accomack County,F,,Y,,,312.0,58.62
933,1.0,Accomack County,M,,Y,N,N,405.0,50.0
934,1.0,Accomack County,M,,Y,N,Y,341.0,46.15
935,1.0,Accomack County,M,,Y,N,,359.0,47.06
936,1.0,Accomack County,M,,Y,,N,392.0,46.15
937,1.0,Accomack County,M,,Y,,Y,341.0,48.78
938,1.0,Accomack County,M,,Y,,,357.0,48.15
939,1.0,Accomack County,,,Y,N,N,372.0,45.45
940,1.0,Accomack County,,,Y,N,Y,329.0,50.91
941,1.0,Accomack County,,,Y,N,,345.0,49.35
942,1.0,Accomack County,,,Y,,N,367.0,43.48
943,1.0,Accomack County,,,Y,,Y,329.0,55.0
944,1.0,Accomack County,,,Y,,,344.0,51.81
945,1.0,Accomack County,F,3.0,,N,N,443.0,73.91
946,1.0,Accomack County,F,3.0,,N,Y,414.0,60.76
947,1.0,Accomack County,F,3.0,,N,,421.0,63.73
948,1.0,Accomack County,F,3.0,,,N,443.0,73.91
949,1.0,Accomack County,F,3.0,,,Y,414.0,60.76
950,1.0,Accomack County,F,3.0,,,,421.0,63.73
951,1.0,Accomack County,M,3.0,,N,N,426.0,60.0
952,1.0,Accomack County,M,3.0,,N,Y,410.0,58.89
953,1.0,Accomack County,M,3.0,,N,,413.0,59.09
954,1.0,Accomack County,M,3.0,,,N,426.0,60.0
955,1.0,Accomack County,M,3.0,,,Y,410.0,58.89
956,1.0,Accomack County,M,3.0,,,,413.0,59.09
957,1.0,Accomack County,,3.0,,N,N,436.0,67.44
958,1.0,Accomack County,,3.0,,N,Y,412.0,59.76
959,1.0,Accomack County,,3.0,,N,,417.0,61.32
960,1.0,Accomack County,,3.0,,,N,436.0,67.44
961,1.0,Accomack County,,3.0,,,Y,412.0,59.76
962,1.0,Accomack County,,3.0,,,,417.0,61.32
963,1.0,Accomack County,F,4.0,,N,,497.0,100.0
964,1.0,Accomack County,F,4.0,,Y,Y,404.0,80.0
965,1.0,Accomack County,F,4.0,,Y,,404.0,83.33
966,1.0,Accomack County,F,4.0,,,Y,454.0,89.47
967,1.0,Accomack County,F,4.0,,,,459.0,90.91
968,1.0,Accomack County,M,4.0,,Y,Y,398.0,61.54
969,1.0,Accomack County,M,4.0,,Y,,389.0,62.5
970,1.0,Accomack County,M,4.0,,,Y,398.0,64.29
971,1.0,Accomack County,M,4.0,,,,393.0,66.67
972,1.0,Accomack County,,4.0,,N,Y,492.0,100.0
973,1.0,Accomack County,,4.0,,N,,493.0,100.0
974,1.0,Accomack County,,4.0,,Y,Y,400.0,69.57
975,1.0,Accomack County,,4.0,,Y,,394.0,71.43
976,1.0,Accomack County,,4.0,,,Y,431.0,78.79
977,1.0,Accomack County,,4.0,,,,430.0,80.0
978,1.0,Accomack County,F,5.0,,N,N,481.0,90.48
979,1.0,Accomack County,F,5.0,,N,Y,485.0,90.91
980,1.0,Accomack County,F,5.0,,N,,483.0,90.7
981,1.0,Accomack County,F,5.0,,,N,481.0,90.48
982,1.0,Accomack County,F,5.0,,,Y,485.0,90.91
983,1.0,Accomack County,F,5.0,,,,483.0,90.7
984,1.0,Accomack County,M,5.0,,N,N,478.0,89.61
985,1.0,Accomack County,M,5.0,,N,Y,425.0,71.43
986,1.0,Accomack County,M,5.0,,N,,462.0,83.19
987,1.0,Accomack County,M,5.0,,,N,478.0,89.61
988,1.0,Accomack County,M,5.0,,,Y,425.0,71.43
989,1.0,Accomack County,M,5.0,,,,462.0,83.19
990,1.0,Accomack County,,5.0,,N,N,479.0,89.92
991,1.0,Accomack County,,5.0,,N,Y,457.0,81.4
992,1.0,Accomack County,,5.0,,N,,471.0,86.34
993,1.0,Accomack County,,5.0,,,N,479.0,89.92
994,1.0,Accomack County,,5.0,,,Y,457.0,81.4
995,1.0,Accomack County,,5.0,,,,471.0,86.34
996,1.0,Accomack County,F,,,N,N,461.0,81.16
997,1.0,Accomack County,F,,,N,Y,442.0,73.48
998,1.0,Accomack County,F,,,N,,449.0,76.12
999,1.0,Accomack County,F,,,Y,Y,404.0,80.0
1000,1.0,Accomack County,F,,,Y,,404.0,83.33
1001,1.0,Accomack County,F,,,,N,461.0,81.69
1002,1.0,Accomack County,F,,,,Y,440.0,73.94
1003,1.0,Accomack County,F,,,,,447.0,76.53
1004,1.0,Accomack County,M,,,N,N,468.0,84.0
1005,1.0,Accomack County,M,,,N,Y,415.0,63.16
1006,1.0,Accomack County,M,,,N,,439.0,72.1
1007,1.0,Accomack County,M,,,Y,Y,398.0,61.54
1008,1.0,Accomack County,M,,,Y,,389.0,62.5
1009,1.0,Accomack County,M,,,,N,466.0,83.5
1010,1.0,Accomack County,M,,,,Y,413.0,63.01
1011,1.0,Accomack County,M,,,,,436.0,71.49
1012,1.0,Accomack County,,,,N,N,465.0,82.84
1013,1.0,Accomack County,,,,N,Y,429.0,68.3
1014,1.0,Accomack County,,,,N,,444.0,73.96
1015,1.0,Accomack County,,,,Y,Y,400.0,69.57
1016,1.0,Accomack County,,,,Y,,394.0,71.43
1017,1.0,Accomack County,,,,,N,464.0,82.76
1018,1.0,Accomack County,,,,,Y,427.0,68.4
1019,1.0,Accomack County,,,,,,441.0,73.81
2788,2.0,Albemarle County,F,2.0,N,N,N,536.0,100.0
2789,2.0,Albemarle County,F,2.0,N,N,,537.0,100.0
2790,2.0,Albemarle County,F,2.0,N,,N,528.0,100.0
2791,2.0,Albemarle County,F,2.0,N,,,524.0,100.0
2792,2.0,Albemarle County,M,2.0,N,N,N,518.0,100.0
2793,2.0,Albemarle County,M,2.0,N,N,,515.0,100.0
2794,2.0,Albemarle County,M,2.0,N,Y,N,456.0,90.91
2795,2.0,Albemarle County,M,2.0,N,Y,,454.0,92.86
2796,2.0,Albemarle County,M,2.0,N,,N,490.0,95.83
2797,2.0,Albemarle County,M,2.0,N,,,486.0,96.43
2798,2.0,Albemarle County,,2.0,N,N,N,527.0,100.0
2799,2.0,Albemarle County,,2.0,N,N,,525.0,100.0
2800,2.0,Albemarle County,,2.0,N,Y,N,465.0,92.86
2801,2.0,Albemarle County,,2.0,N,Y,,465.0,94.74
2802,2.0,Albemarle County,,2.0,N,,N,505.0,97.44
2803,2.0,Albemarle County,,2.0,N,,,501.0,97.83
2804,2.0,Albemarle County,F,3.0,N,N,N,450.0,64.52
2805,2.0,Albemarle County,F,3.0,N,N,Y,415.0,48.0
2806,2.0,Albemarle County,F,3.0,N,N,,434.0,57.14
2807,2.0,Albemarle County,F,3.0,N,,N,450.0,65.63
2808,2.0,Albemarle County,F,3.0,N,,Y,415.0,48.0
2809,2.0,Albemarle County,F,3.0,N,,,435.0,57.89
2810,2.0,Albemarle County,M,3.0,N,N,N,421.0,60.0
2811,2.0,Albemarle County,M,3.0,N,N,Y,403.0,51.72
2812,2.0,Albemarle County,M,3.0,N,N,,411.0,55.56
2813,2.0,Albemarle County,M,3.0,N,,N,421.0,60.0
2814,2.0,Albemarle County,M,3.0,N,,Y,403.0,53.33
2815,2.0,Albemarle County,M,3.0,N,,,411.0,56.36
2816,2.0,Albemarle County,,3.0,N,N,N,437.0,62.5
2817,2.0,Albemarle County,,3.0,N,N,Y,408.0,50.0
2818,2.0,Albemarle County,,3.0,N,N,,423.0,56.36
2819,2.0,Albemarle County,,3.0,N,,N,437.0,63.16
2820,2.0,Albemarle County,,3.0,N,,Y,408.0,50.91
2821,2.0,Albemarle County,,3.0,N,,,423.0,57.14
2822,2.0,Albemarle County,M,4.0,N,Y,,395.0,50.0
2823,2.0,Albemarle County,M,4.0,N,,Y,401.0,58.33
2824,2.0,Albemarle County,M,4.0,N,,,420.0,70.59
2825,2.0,Albemarle County,,4.0,N,N,,479.0,100.0
2826,2.0,Albemarle County,,4.0,N,Y,Y,407.0,50.0
2827,2.0,Albemarle County,,4.0,N,Y,,410.0,53.85
2828,2.0,Albemarle County,,4.0,N,,N,489.0,100.0
2829,2.0,Albemarle County,,4.0,N,,Y,413.0,60.0
2830,2.0,Albemarle County,,4.0,N,,,443.0,76.0
2831,2.0,Albemarle County,F,5.0,N,N,N,512.0,95.78
2832,2.0,Albemarle County,F,5.0,N,N,Y,437.0,65.38
2833,2.0,Albemarle County,F,5.0,N,N,,506.0,93.41
2834,2.0,Albemarle County,F,5.0,N,,N,512.0,95.79
2835,2.0,Albemarle County,F,5.0,N,,Y,438.0,70.0
2836,2.0,Albemarle County,F,5.0,N,,,505.0,93.51
2837,2.0,Albemarle County,M,5.0,N,N,N,501.0,92.86
2838,2.0,Albemarle County,M,5.0,N,N,Y,414.0,60.0
2839,2.0,Albemarle County,M,5.0,N,N,,494.0,90.03
2840,2.0,Albemarle County,M,5.0,N,,N,501.0,92.54
2841,2.0,Albemarle County,M,5.0,N,,Y,414.0,60.0
2842,2.0,Albemarle County,M,5.0,N,,,493.0,89.76
2843,2.0,Albemarle County,,5.0,N,N,N,507.0,94.43
2844,2.0,Albemarle County,,5.0,N,N,Y,426.0,62.75
2845,2.0,Albemarle County,,5.0,N,N,,500.0,91.84
2846,2.0,Albemarle County,,5.0,N,,N,506.0,94.28
2847,2.0,Albemarle County,,5.0,N,,Y,427.0,65.45
2848,2.0,Albemarle County,,5.0,N,,,500.0,91.77
2849,2.0,Albemarle County,F,,N,N,N,507.0,93.06
2850,2.0,Albemarle County,F,,N,N,Y,428.0,58.49
2851,2.0,Albemarle County,F,,N,N,,497.0,88.62
2852,2.0,Albemarle County,F,,N,Y,,465.0,92.86
2853,2.0,Albemarle County,F,,N,,N,506.0,93.15
2854,2.0,Albemarle County,F,,N,,Y,432.0,62.9
2855,2.0,Albemarle County,F,,N,,,496.0,88.76
2856,2.0,Albemarle County,M,,N,N,N,495.0,90.06
2857,2.0,Albemarle County,M,,N,N,Y,411.0,58.62
2858,2.0,Albemarle County,M,,N,N,,482.0,85.14
2859,2.0,Albemarle County,M,,N,Y,N,447.0,85.71
2860,2.0,Albemarle County,M,,N,Y,Y,399.0,61.54
2861,2.0,Albemarle County,M,,N,Y,,425.0,74.07
2862,2.0,Albemarle County,M,,N,,N,493.0,89.88
2863,2.0,Albemarle County,M,,N,,Y,409.0,59.15
2864,2.0,Albemarle County,M,,N,,,478.0,84.38
2865,2.0,Albemarle County,,,N,N,N,501.0,91.67
2866,2.0,Albemarle County,,,N,N,Y,419.0,58.56
2867,2.0,Albemarle County,,,N,N,,490.0,86.97
2868,2.0,Albemarle County,,,N,Y,N,454.0,89.47
2869,2.0,Albemarle County,,,N,Y,Y,424.0,72.73
2870,2.0,Albemarle County,,,N,Y,,438.0,80.49
2871,2.0,Albemarle County,,,N,,N,500.0,91.61
2872,2.0,Albemarle County,,,N,,Y,420.0,60.9
2873,2.0,Albemarle County,,,N,,,487.0,86.65
2874,2.0,Albemarle County,M,3.0,Y,N,Y,342.0,23.08
2875,2.0,Albemarle County,M,3.0,Y,N,,355.0,27.78
2876,2.0,Albemarle County,M,3.0,Y,,Y,342.0,23.08
2877,2.0,Albemarle County,M,3.0,Y,,,355.0,27.78
2878,2.0,Albemarle County,,3.0,Y,N,Y,342.0,23.08
2879,2.0,Albemarle County,,3.0,Y,N,,355.0,27.78
2880,2.0,Albemarle County,,3.0,Y,,Y,342.0,23.08
2881,2.0,Albemarle County,,3.0,Y,,,355.0,27.78
2882,2.0,Albemarle County,F,5.0,Y,N,N,421.0,71.43
2883,2.0,Albemarle County,F,5.0,Y,N,,406.0,62.16
2884,2.0,Albemarle County,F,5.0,Y,,N,418.0,68.97
2885,2.0,Albemarle County,F,5.0,Y,,,404.0,60.53
2886,2.0,Albemarle County,M,5.0,Y,N,N,431.0,73.33
2887,2.0,Albemarle County,M,5.0,Y,N,Y,319.0,35.29
2888,2.0,Albemarle County,M,5.0,Y,N,,410.0,64.94
2889,2.0,Albemarle County,M,5.0,Y,,N,431.0,73.33
2890,2.0,Albemarle County,M,5.0,Y,,Y,319.0,35.29
2891,2.0,Albemarle County,M,5.0,Y,,,410.0,64.94
2892,2.0,Albemarle County,,5.0,Y,N,N,428.0,72.73
2893,2.0,Albemarle County,,5.0,Y,N,Y,341.0,34.62
2894,2.0,Albemarle County,,5.0,Y,N,,408.0,64.04
2895,2.0,Albemarle County,,5.0,Y,,N,427.0,71.91
2896,2.0,Albemarle County,,5.0,Y,,Y,341.0,34.62
2897,2.0,Albemarle County,,5.0,Y,,,408.0,63.48
2898,2.0,Albemarle County,F,,Y,N,N,425.0,73.33
2899,2.0,Albemarle County,F,,Y,N,,410.0,64.1
2900,2.0,Albemarle County,F,,Y,,N,422.0,71.88
2901,2.0,Albemarle County,F,,Y,,,408.0,63.41
2902,2.0,Albemarle County,M,,Y,N,N,425.0,70.15
2903,2.0,Albemarle County,M,,Y,N,Y,334.0,32.26
2904,2.0,Albemarle County,M,,Y,N,,400.0,58.16
2905,2.0,Albemarle County,M,,Y,,N,425.0,69.12
2906,2.0,Albemarle County,M,,Y,,Y,332.0,31.25
2907,2.0,Albemarle County,M,,Y,,,398.0,57.0
2908,2.0,Albemarle County,,,Y,N,N,425.0,71.13
2909,2.0,Albemarle County,,,Y,N,Y,345.0,32.5
2910,2.0,Albemarle County,,,Y,N,,403.0,59.85
2911,2.0,Albemarle County,,,Y,,N,424.0,70.0
2912,2.0,Albemarle County,,,Y,,Y,342.0,31.71
2913,2.0,Albemarle County,,,Y,,,401.0,58.87
2914,2.0,Albemarle County,,0.0,,N,N,454.0,63.64
2915,2.0,Albemarle County,,0.0,,N,,453.0,66.67
2916,2.0,Albemarle County,,0.0,,,N,454.0,63.64
2917,2.0,Albemarle County,,0.0,,,,453.0,66.67
2918,2.0,Albemarle County,F,2.0,,N,N,536.0,100.0
2919,2.0,Albemarle County,F,2.0,,N,,537.0,100.0
2920,2.0,Albemarle County,F,2.0,,,N,528.0,100.0
2921,2.0,Albemarle County,F,2.0,,,,524.0,100.0
2922,2.0,Albemarle County,M,2.0,,N,N,518.0,100.0
2923,2.0,Albemarle County,M,2.0,,N,,515.0,100.0
2924,2.0,Albemarle County,M,2.0,,Y,N,456.0,90.91
2925,2.0,Albemarle County,M,2.0,,Y,,454.0,92.86
2926,2.0,Albemarle County,M,2.0,,,N,490.0,95.83
2927,2.0,Albemarle County,M,2.0,,,,486.0,96.43
2928,2.0,Albemarle County,,2.0,,N,N,527.0,100.0
2929,2.0,Albemarle County,,2.0,,N,,525.0,100.0
2930,2.0,Albemarle County,,2.0,,Y,N,465.0,92.86
2931,2.0,Albemarle County,,2.0,,Y,,465.0,94.74
2932,2.0,Albemarle County,,2.0,,,N,505.0,97.44
2933,2.0,Albemarle County,,2.0,,,,501.0,97.83
2934,2.0,Albemarle County,F,3.0,,N,N,450.0,64.52
2935,2.0,Albemarle County,F,3.0,,N,Y,415.0,48.0
2936,2.0,Albemarle County,F,3.0,,N,,434.0,57.14
2937,2.0,Albemarle County,F,3.0,,,N,450.0,65.63
2938,2.0,Albemarle County,F,3.0,,,Y,415.0,48.0
2939,2.0,Albemarle County,F,3.0,,,,435.0,57.89
2940,2.0,Albemarle County,M,3.0,,N,N,414.0,56.67
2941,2.0,Albemarle County,M,3.0,,N,Y,388.0,42.86
2942,2.0,Albemarle County,M,3.0,,N,,400.0,48.61
2943,2.0,Albemarle County,M,3.0,,,N,414.0,56.67
2944,2.0,Albemarle County,M,3.0,,,Y,389.0,44.19
2945,2.0,Albemarle County,M,3.0,,,,400.0,49.32
2946,2.0,Albemarle County,,3.0,,N,N,432.0,60.66
2947,2.0,Albemarle County,,3.0,,N,Y,399.0,44.78
2948,2.0,Albemarle County,,3.0,,N,,415.0,52.34
2949,2.0,Albemarle County,,3.0,,,N,432.0,61.29
2950,2.0,Albemarle County,,3.0,,,Y,399.0,45.59
2951,2.0,Albemarle County,,3.0,,,,415.0,53.08
2952,2.0,Albemarle County,F,4.0,,,,480.0,90.0
2953,2.0,Albemarle County,M,4.0,,Y,Y,376.0,40.0
2954,2.0,Albemarle County,M,4.0,,Y,,384.0,41.67
2955,2.0,Albemarle County,M,4.0,,,Y,391.0,53.85
2956,2.0,Albemarle County,M,4.0,,,,412.0,63.16
2957,2.0,Albemarle County,,4.0,,N,N,487.0,100.0
2958,2.0,Albemarle County,,4.0,,N,,476.0,100.0
2959,2.0,Albemarle County,,4.0,,Y,Y,396.0,46.15
2960,2.0,Albemarle County,,4.0,,Y,,401.0,50.0
2961,2.0,Albemarle County,,4.0,,,N,478.0,92.31
2962,2.0,Albemarle County,,4.0,,,Y,404.0,56.25
2963,2.0,Albemarle County,,4.0,,,,436.0,72.41
2964,2.0,Albemarle County,F,5.0,,N,N,506.0,93.75
2965,2.0,Albemarle County,F,5.0,,N,Y,420.0,57.14
2966,2.0,Albemarle County,F,5.0,,N,,498.0,90.3
2967,2.0,Albemarle County,F,5.0,,,N,505.0,93.49
2968,2.0,Albemarle County,F,5.0,,,Y,422.0,61.54
2969,2.0,Albemarle County,F,5.0,,,,496.0,90.19
2970,2.0,Albemarle County,M,5.0,,N,N,490.0,89.26
2971,2.0,Albemarle County,M,5.0,,N,Y,383.0,50.0
2972,2.0,Albemarle County,M,5.0,,N,,479.0,84.78
2973,2.0,Albemarle County,M,5.0,,,N,490.0,89.02
2974,2.0,Albemarle County,M,5.0,,,Y,383.0,50.0
2975,2.0,Albemarle County,M,5.0,,,,479.0,84.59
2976,2.0,Albemarle County,,5.0,,N,N,498.0,91.54
2977,2.0,Albemarle County,,5.0,,N,Y,401.0,53.25
2978,2.0,Albemarle County,,5.0,,N,,488.0,87.55
2979,2.0,Albemarle County,,5.0,,,N,497.0,91.29
2980,2.0,Albemarle County,,5.0,,,Y,403.0,55.56
2981,2.0,Albemarle County,,5.0,,,,488.0,87.42
2982,2.0,Albemarle County,F,,,N,N,502.0,91.54
2983,2.0,Albemarle County,F,,,N,Y,420.0,54.84
2984,2.0,Albemarle County,F,,,N,,490.0,86.5
2985,2.0,Albemarle County,F,,,Y,,454.0,87.5
2986,2.0,Albemarle County,F,,,,N,501.0,91.44
2987,2.0,Albemarle County,F,,,,Y,424.0,59.15
2988,2.0,Albemarle County,F,,,,,489.0,86.54
2989,2.0,Albemarle County,M,,,N,N,484.0,86.54
2990,2.0,Albemarle County,M,,,N,Y,390.0,49.44
2991,2.0,Albemarle County,M,,,N,,467.0,79.49
2992,2.0,Albemarle County,M,,,Y,N,447.0,80.0
2993,2.0,Albemarle County,M,,,Y,Y,389.0,57.14
2994,2.0,Albemarle County,M,,,Y,,420.0,68.97
2995,2.0,Albemarle County,M,,,,N,483.0,86.29
2996,2.0,Albemarle County,M,,,,Y,390.0,50.49
2997,2.0,Albemarle County,M,,,,,464.0,78.87
2998,2.0,Albemarle County,,,,N,N,493.0,89.08
2999,2.0,Albemarle County,,,,N,Y,403.0,51.66
3000,2.0,Albemarle County,,,,N,,479.0,82.93
3001,2.0,Albemarle County,,,,Y,N,447.0,81.82
3002,2.0,Albemarle County,,,,Y,Y,417.0,69.57
3003,2.0,Albemarle County,,,,Y,,432.0,75.56
3004,2.0,Albemarle County,,,,,N,492.0,88.87
3005,2.0,Albemarle County,,,,,Y,405.0,54.02
3006,2.0,Albemarle County,,,,,,477.0,82.59
4445,3.0,Alleghany County,M,3.0,N,N,Y,476.0,72.73
4446,3.0,Alleghany County,M,3.0,N,N,,472.0,76.92
4447,3.0,Alleghany County,M,3.0,N,,Y,475.0,75.0
4448,3.0,Alleghany County,M,3.0,N,,,471.0,78.57
4449,3.0,Alleghany County,,3.0,N,N,Y,477.0,80.0
4450,3.0,Alleghany County,,3.0,N,N,,474.0,82.35
4451,3.0,Alleghany County,,3.0,N,,Y,476.0,81.25
4452,3.0,Alleghany County,,3.0,N,,,473.0,83.33
4453,3.0,Alleghany County,F,5.0,N,N,N,528.0,100.0
4454,3.0,Alleghany County,F,5.0,N,N,Y,472.0,85.0
4455,3.0,Alleghany County,F,5.0,N,N,,513.0,96.15
4456,3.0,Alleghany County,F,5.0,N,,N,528.0,100.0
4457,3.0,Alleghany County,F,5.0,N,,Y,472.0,85.0
4458,3.0,Alleghany County,F,5.0,N,,,513.0,96.15
4459,3.0,Alleghany County,M,5.0,N,N,N,489.0,96.3
4460,3.0,Alleghany County,M,5.0,N,N,Y,493.0,90.0
4461,3.0,Alleghany County,M,5.0,N,N,,490.0,94.59
4462,3.0,Alleghany County,M,5.0,N,,N,489.0,96.3
4463,3.0,Alleghany County,M,5.0,N,,Y,493.0,90.0
4464,3.0,Alleghany County,M,5.0,N,,,490.0,94.59
4465,3.0,Alleghany County,,5.0,N,N,N,509.0,98.21
4466,3.0,Alleghany County,,5.0,N,N,Y,482.0,87.5
4467,3.0,Alleghany County,,5.0,N,N,,502.0,95.39
4468,3.0,Alleghany County,,5.0,N,,N,509.0,98.21
4469,3.0,Alleghany County,,5.0,N,,Y,482.0,87.5
4470,3.0,Alleghany County,,5.0,N,,,502.0,95.39
4471,3.0,Alleghany County,F,,N,N,N,528.0,100.0
4472,3.0,Alleghany County,F,,N,N,Y,470.0,88.46
4473,3.0,Alleghany County,F,,N,N,,510.0,96.43
4474,3.0,Alleghany County,F,,N,,N,526.0,100.0
4475,3.0,Alleghany County,F,,N,,Y,470.0,88.46
4476,3.0,Alleghany County,F,,N,,,509.0,96.47
4477,3.0,Alleghany County,M,,N,N,N,488.0,96.43
4478,3.0,Alleghany County,M,,N,N,Y,487.0,83.87
4479,3.0,Alleghany County,M,,N,N,,488.0,91.95
4480,3.0,Alleghany County,M,,N,,N,488.0,96.43
4481,3.0,Alleghany County,M,,N,,Y,486.0,84.38
4482,3.0,Alleghany County,M,,N,,,487.0,92.05
4483,3.0,Alleghany County,,,N,N,N,508.0,98.25
4484,3.0,Alleghany County,,,N,N,Y,479.0,85.96
4485,3.0,Alleghany County,,,N,N,,499.0,94.15
